ID,Instagram_Handle,Link,Followers,Location,Category
1,@hungrylagirl,https://www.instagram.com/hungrylagirl/,5971,Los Angeles,Food
2,@8sasharie8,https://www.instagram.com/8sasharie8/,1319,Los Angeles,Food
3,@lindathefoodie,https://www.instagram.com/lindathefoodie/,5256,Los Angeles,Food
4,@foodie.la,https://www.instagram.com/foodie.la/,1622,Los Angeles,Food
5,@foodiejudge,https://www.instagram.com/foodiejudge/,9722,Los Angeles,Food
6,@letushavecake,https://www.instagram.com/letushavecake/,3100,California,Food
7,@lovelylifeofshaunte,https://www.instagram.com/lovelylifeofshaunte/,2800,Newport Beach,Food
8,@lorengraceprovins,https://www.instagram.com/lorengraceprovins/,1700,San Francisco,Food
9,@theposhlife_,https://www.instagram.com/theposhlife_/,8500,Los Angeles,Food
10,@hangarinn,https://www.instagram.com/hangarinn/,6145,Manhattan Beach,Restaurant
11,@redondobeachpier,https://www.instagram.com/redondobeachpier/,1237,Redondo Beach,Food
12,@monavand,https://www.instagram.com/monavand/,378,Los Angeles,Food
13,@breeziepuffs,https://www.instagram.com/breeziepuffs/,4000,Long Beach,Food
14,@foodieadbrentures,https://www.instagram.com/foodieadbrentures/,11500,Los Angeles,Food
15,@thefoodromantic,https://www.instagram.com/thefoodromantic/,10300,Los Angeles,Food
16,@hhorchatamami,https://www.instagram.com/hhorchatamami/,10500,Los Angeles,Food
17,@cuisinewithdean,https://www.instagram.com/cuisinewithdean/,9300,Los Angeles,Food
18,@grubswgabss,https://www.instagram.com/grubswgabss/,9200,California,Food
19,@bellaeatwards,https://www.instagram.com/bellaeatwards/,8600,Los Angeles,Food
20,@tintin_beligan_,https://www.instagram.com/tintin_beligan_/,7800,Los Angeles,Food
21,@kristie.png,https://www.instagram.com/kristie.png/,8200,California,Food
22,@oooh_my_bonnie,https://www.instagram.com/oooh_my_bonnie/,10800,Los Angeles,Food
23,@losangelesfoodscene,https://www.instagram.com/losangelesfoodscene/,5600,Los Angeles,Food
24,@yadayadaeats,https://www.instagram.com/yadayadaeats/,8000,Los Angeles,Food
25,@reubenmourad,https://www.instagram.com/reubenmourad/,12200,Los Angeles,Food
26,@snacks_with_steph,https://www.instagram.com/snacks_with_steph/,13600,Los Angeles,Food
27,@hikarimurakami,https://www.instagram.com/hikarimurakami/,10000,Orange County,Japanese Cooking
28,@vegasandfood,https://www.instagram.com/vegasandfood/,10000,Koreatown/DTLA,Food
29,@eatdrinkla,https://www.instagram.com/eatdrinkla/,7000,Los Angeles,Food
30,@labites,https://www.instagram.com/labites/,6500,Los Angeles,Food
31,@socaleatsguide,https://www.instagram.com/socaleatsguide/,7200,Los Angeles,Food
32,@foodiecrush,https://www.instagram.com/foodiecrush/,8800,Los Angeles,Food
33,@laeats,https://www.instagram.com/laeats/,9500,Los Angeles,Food
34,@munchiesla,https://www.instagram.com/munchiesla/,8200,Los Angeles,Food
35,@forkyeahla,https://www.instagram.com/forkyeahla/,7800,Los Angeles,Food
36,@eater_la,https://www.instagram.com/eater_la/,9600,Los Angeles,Food
37,@infatuation_la,https://www.instagram.com/infatuation_la/,9800,Los Angeles,Food
38,@lafoodieguy,https://www.instagram.com/lafoodieguy/,8500,Los Angeles,Food
39,@socaleater,https://www.instagram.com/socaleater/,7200,Los Angeles,Food
40,@laweeklyfood,https://www.instagram.com/laweeklyfood/,8100,Los Angeles,Food
41,@timeoutla,https://www.instagram.com/timeoutla/,7600,Los Angeles,Food
42,@discoverlafood,https://www.instagram.com/discoverlafood/,8900,Los Angeles,Food
43,@tastela,https://www.instagram.com/tastela/,8300,Los Angeles,Food
44,@eaterla,https://www.instagram.com/eaterla/,9200,Los Angeles,Food
45,@zagatla,https://www.instagram.com/zagatla/,8700,Los Angeles,Food
46,@gayotla,https://www.instagram.com/gayotla/,7300,Los Angeles,Food
47,@ thrillistla,https://www.instagram.com/thrillistla/,9400,Los Angeles,Food
48,@laweekly,https://www.instagram.com/laweekly/,8000,Los Angeles,Food
49,@lamagfood,https://www.instagram.com/lamagfood/,7900,Los Angeles,Food
50,@myfab5la,https://www.instagram.com/myfab5la/,8400,Los Angeles,Food
51,@larestaurantweek,https://www.instagram.com/larestaurantweek/,7000,Los Angeles,Food
52,@ dine_la,https://www.instagram.com/dine_la/,8900,Los Angeles,Food
53,@midnight_snack,https://www.instagram.com/midnight_snack/,8100,Los Angeles,Food
54,@streetfoodla,https://www.instagram.com/streetfoodla/,7500,Los Angeles,Food
55,@lataco,https://www.instagram.com/lataco/,9600,Los Angeles,Food
56,@koreatownla,https://www.instagram.com/koreatownla/,7700,Los Angeles,Food
57,@chinatownla,https://www.instagram.com/chinatownla/,6800,Los Angeles,Food
58,@littleethiopiala,https://www.instagram.com/littleethiopiala/,6300,Los Angeles,Food
59,@littlesaigonla,https://www.instagram.com/littlesaigonla/,7100,Los Angeles,Food
60,@eattheworldla,https://www.instagram.com/eattheworldla/,8200,Los Angeles,Food
